t; x
0.999; 0.0473354
1; 0.0465731
1.001; 0.0454468
1.002; 0.0442799
1.003; 0.0434173
1.004; 0.0429153
1.005; 0.0425028
1.006; 0.0418337
1.007; 0.0408041
1.008; 0.03964
1.009; 0.0386766
1.01; 0.0380525
1.011; 0.0375954
1.012; 0.0369872
1.013; 0.0360561
1.014; 0.034929
1.015; 0.0339015
1.016; 0.0331632
1.017; 0.0326353
1.018; 0.0320527
1.019; 0.031209
1.02; 0.0301423
1.021; 0.029088
1.022; 0.0282549
1.023; 0.0276421
1.024; 0.0270514
1.025; 0.0262738
1.026; 0.0252785
1.027; 0.0242311
1.028; 0.0233307
1.029; 0.0226314
1.03; 0.022005
1.031; 0.021266
1.032; 0.0203406
1.033; 0.0193263
1.034; 0.0183901
1.035; 0.0176146
1.036; 0.0169342
1.037; 0.0162044
1.038; 0.0153364
1.039; 0.0143712
1.04; 0.01343
1.041; 0.0125985
1.042; 0.0118568
1.043; 0.0111097
1.044; 0.0102782
1.045; 0.0093665
1.046; 0.00844683
1.047; 0.00758534
1.048; 0.00678688
1.049; 0.00600266
1.05; 0.00518235
1.051; 0.00431728
1.052; 0.00343747
1.053; 0.0025745
1.054; 0.00173419
1.055; 0.000902388
1.056; 6.79894e-05
1.057; -0.000766904
1.058; -0.00159881
1.059; -0.00243684
1.06; -0.00329607
1.061; -0.0041748
1.062; -0.00504441
1.063; -0.00587211
1.064; -0.00665931
1.065; -0.00745193
1.066; -0.00830262
1.067; -0.00921659
1.068; -0.0101347
1.069; -0.0109808
1.07; -0.0117371
1.071; -0.0124729
1.072; -0.0132872
1.073; -0.0142152
1.074; -0.0151848
1.075; -0.016073
1.076; -0.0168207
1.077; -0.0174993
1.078; -0.0182532
1.079; -0.0191671
1.08; -0.0201798
1.081; -0.021128
1.082; -0.0218946
1.083; -0.0225271
1.084; -0.0232041
1.085; -0.024073
1.086; -0.025109
1.087; -0.0261257
1.088; -0.0269396
1.089; -0.0275477
1.09; -0.0281419
1.091; -0.0289361
1.092; -0.0299667
1.093; -0.0310487
1.094; -0.0319347
1.095; -0.0325481
1.096; -0.0330657
1.097; -0.033761
1.098; -0.0347516
1.099; -0.0358831
1.1; -0.0368583
1.101; -0.0375108
1.102; -0.0379706
1.103; -0.0385524
1.104; -0.0394662
1.105; -0.0406198
1.106; -0.04169
1.107; -0.0424152
1.108; -0.042847
1.109; -0.0433128
1.11; -0.044116
1.111; -0.0452548
1.112; -0.0464125
1.113; -0.0472388
1.114; -0.0476803
1.115; -0.0480416
1.116; -0.0487076
1.117; -0.049789
1.118; -0.0510126
1.119; -0.0519589
1.12; -0.0524517
1.121; -0.0527337
1.122; -0.0532471
1.123; -0.0542274
1.124; -0.0554822
1.125; -0.0565542
1.126; -0.0571391
1.127; -0.057379
1.128; -0.0577386
1.129; -0.0585777
1.13; -0.0598191
1.131; -0.0610071
1.132; -0.0617183
1.133; -0.0619621
1.134; -0.0621825
1.135; -0.0628491
1.136; -0.0640261
1.137; -0.0653045
1.138; -0.0661651
1.139; -0.0664632
1.14; -0.0665743
1.141; -0.0670498
1.142; -0.0681105
1.143; -0.0694391
1.144; -0.0704573
1.145; -0.0708585
1.146; -0.070904
1.147; -0.0711861
1.148; -0.0720827
1.149; -0.0734097
1.15; -0.0745763
1.151; -0.0751226
1.152; -0.0751562
1.153; -0.0752599
1.154; -0.0759544
1.155; -0.0772208
1.156; -0.0785086
1.157; -0.0792297
1.158; -0.0793102
1.159; -0.0792684
1.16; -0.0797368
1.161; -0.0808821
1.162; -0.0822471
1.163; -0.0831562
1.164; -0.0833413
1.165; -0.0832023
1.166; -0.0834386
1.167; -0.0844064
1.168; -0.0857912
1.169; -0.0868821
1.17; -0.0872228
1.171; -0.0870466
1.172; -0.0870642
1.173; -0.0878084
1.174; -0.089147
1.175; -0.0903932
1.176; -0.0909274
1.177; -0.0907806
1.178; -0.0906127
1.179; -0.091102
1.18; -0.0923257
1.181; -0.0936819
1.182; -0.09443
1.183; -0.0943794
1.184; -0.0940766
1.185; -0.0942992
1.186; -0.0953426
1.187; -0.096748
1.188; -0.0977093
1.189; -0.097815
1.19; -0.097442
1.191; -0.0974071
1.192; -0.098215
1.193; -0.0995981
1.194; -0.10075
1.195; -0.101059
1.196; -0.100689
1.197; -0.100427
1.198; -0.10096
1.199; -0.102245
1.2; -0.103543
1.201; -0.104085
1.202; -0.103792
1.203; -0.103355
1.204; -0.103593
1.205; -0.104706
1.206; -0.106088
1.207; -0.10687
1.208; -0.106724
1.209; -0.106178
1.21; -0.106124
1.211; -0.107
1.212; -0.108392
1.213; -0.109397
1.214; -0.109455
1.215; -0.108878
1.216; -0.108558
1.217; -0.109149
1.218; -0.110468
1.219; -0.111656
1.22; -0.111957
1.221; -0.11143
1.222; -0.110893
1.223; -0.11117
1.224; -0.112335
1.225; -0.113645
1.226; -0.114206
1.227; -0.113807
1.228; -0.11312
1.229; -0.113077
1.23; -0.114016
1.231; -0.115372
1.232; -0.116183
1.233; -0.115978
1.234; -0.115221
1.235; -0.114878
1.236; -0.115532
1.237; -0.116849
1.238; -0.117877
1.239; -0.117916
1.24; -0.117174
1.241; -0.116575
1.242; -0.116906
1.243; -0.118097
1.244; -0.119286
1.245; -0.119594
1.246; -0.118952
1.247; -0.118161
1.248; -0.118154
1.249; -0.119139
1.25; -0.120413
1.251; -0.120993
1.252; -0.120525
1.253; -0.119622
1.254; -0.119289
1.255; -0.12
1.256; -0.121274
1.257; -0.122099
1.258; -0.121865
1.259; -0.120938
1.26; -0.120315
1.261; -0.120705
1.262; -0.121887
1.263; -0.122908
1.264; -0.122945
1.265; -0.122083
1.266; -0.121229
1.267; -0.121273
1.268; -0.122279
1.269; -0.123423
1.27; -0.123743
1.271; -0.123028
1.272; -0.12202
1.273; -0.12172
1.274; -0.122474
1.275; -0.123659
1.276; -0.124245
1.277; -0.123745
1.278; -0.12267
1.279; -0.122055
1.28; -0.1225
1.281; -0.123634
1.282; -0.124445
1.283; -0.124206
1.284; -0.123157
1.285; -0.122278
1.286; -0.12238
1.287; -0.123374
1.288; -0.124345
1.289; -0.12439
1.29; -0.123453
1.291; -0.122382
1.292; -0.122133
1.293; -0.122905
1.294; -0.123957
1.295; -0.12428
1.296; -0.12353
1.297; -0.122352
1.298; -0.121771
1.299; -0.122257
1.3; -0.123299
1.301; -0.123868
1.302; -0.123362
1.303; -0.122167
1.304; -0.121297
1.305; -0.121454
1.306; -0.122396
1.307; -0.123157
1.308; -0.122925
1.309; -0.121804
1.31; -0.120709
1.311; -0.120519
1.312; -0.121277
1.313; -0.122154
1.314; -0.122203
1.315; -0.121235
1.316; -0.119996
1.317; -0.119467
1.318; -0.11997
1.319; -0.120878
1.32; -0.121186
1.321; -0.120434
1.322; -0.119139
1.323; -0.118306
1.324; -0.118503
