t; x
0.798; -0.0911674
0.799; -0.0909234
0.8; -0.0906801
0.801; -0.0904375
0.802; -0.0901955
0.803; -0.0899541
0.804; -0.0897134
0.805; -0.0894733
0.806; -0.0892339
0.807; -0.0889951
0.808; -0.088757
0.809; -0.0885195
0.81; -0.0882826
0.811; -0.0880464
0.812; -0.0878108
0.813; -0.0875758
0.814; -0.0873415
0.815; -0.0871077
0.816; -0.0868747
0.817; -0.0866422
0.818; -0.0864103
0.819; -0.0861791
0.82; -0.0859485
0.821; -0.0857185
0.822; -0.0854891
0.823; -0.0852604
0.824; -0.0850322
0.825; -0.0848047
0.826; -0.0845778
0.827; -0.0843514
0.828; -0.0841257
0.829; -0.0839006
0.83; -0.0836761
0.831; -0.0834522
0.832; -0.0832289
0.833; -0.0830062
0.834; -0.0827841
0.835; -0.0825625
0.836; -0.0823416
0.837; -0.0821213
0.838; -0.0819015
0.839; -0.0816824
0.84; -0.0814638
0.841; -0.0812458
0.842; -0.0810284
0.843; -0.0808116
0.844; -0.0805953
0.845; -0.0803797
0.846; -0.0801646
0.847; -0.0799501
0.848; -0.0797361
0.849; -0.0795228
0.85; -0.07931
0.851; -0.0790977
0.852; -0.0788861
0.853; -0.078675
0.854; -0.0784645
0.855; -0.0782545
0.856; -0.0780451
0.857; -0.0778363
0.858; -0.077628
0.859; -0.0774202
0.86; -0.0772131
0.861; -0.0770065
0.862; -0.0768004
0.863; -0.0765949
0.864; -0.0763899
0.865; -0.0761855
0.866; -0.0759817
0.867; -0.0757783
0.868; -0.0755756
0.869; -0.0753733
0.87; -0.0751716
0.871; -0.0749705
0.872; -0.0747699
0.873; -0.0745698
0.874; -0.0743703
0.875; -0.0741712
0.876; -0.0739728
0.877; -0.0737748
0.878; -0.0735774
0.879; -0.0733805
0.88; -0.0731842
0.881; -0.0729883
0.882; -0.072793
0.883; -0.0725982
0.884; -0.072404
0.885; -0.0722102
0.886; -0.072017
0.887; -0.0718243
0.888; -0.0716321
0.889; -0.0714404
0.89; -0.0712492
0.891; -0.0710586
0.892; -0.0708684
0.893; -0.0706788
0.894; -0.0704897
0.895; -0.0703011
0.896; -0.0701129
0.897; -0.0699253
0.898; -0.0697382
0.899; -0.0695516
0.9; -0.0693655
0.901; -0.0691799
0.902; -0.0689947
0.903; -0.0688101
0.904; -0.068626
0.905; -0.0684424
0.906; -0.0682592
0.907; -0.0680766
0.908; -0.0678944
0.909; -0.0677127
