t; x
1.092; -0.801225
1.093; -0.695918
1.094; -0.590531
1.095; -0.485074
1.096; -0.379558
1.097; -0.273993
1.098; -0.168391
1.099; -0.0627612
1.1; 0.0428855
1.101; 0.148538
1.102; 0.254187
1.103; 0.359821
1.104; 0.465429
1.105; 0.571001
1.106; 0.676527
1.107; 0.781996
1.108; 0.887397
1.109; 0.99272
1.11; 1.09795
1.111; 1.20309
1.112; 1.30811
1.113; 1.41302
1.114; 1.51779
1.115; 1.62243
1.116; 1.72691
1.117; 1.83122
1.118; 1.93537
1.119; 2.03933
1.12; 2.1431
1.121; 2.24667
1.122; 2.35002
1.123; 2.45315
1.124; 2.55604
1.125; 2.65868
1.126; 2.76107
1.127; 2.8632
1.128; 2.96505
1.129; 3.06661
1.13; 3.16787
1.131; 3.26883
1.132; 3.36948
1.133; 3.46979
1.134; 3.56977
1.135; 3.6694
1.136; 3.76867
1.137; 3.86758
1.138; 3.96611
1.139; 4.06426
1.14; 4.162
1.141; 4.25934
1.142; 4.35627
1.143; 4.45277
1.144; 4.54883
1.145; 4.64445
1.146; 4.73961
1.147; 4.83431
1.148; 4.92853
1.149; 5.02228
1.15; 5.11552
1.151; 5.20827
1.152; 5.3005
1.153; 5.39222
1.154; 5.4834
1.155; 5.57405
1.156; 5.66414
1.157; 5.75368
1.158; 5.84265
1.159; 5.93105
1.16; 6.01886
1.161; 6.10608
1.162; 6.1927
1.163; 6.2787
1.164; 6.36409
1.165; 6.44885
1.166; 6.53298
1.167; 6.61645
1.168; 6.69928
1.169; 6.78144
1.17; 6.86294
1.171; 6.94375
1.172; 7.02388
1.173; 7.10332
1.174; 7.18205
1.175; 7.26007
1.176; 7.33737
1.177; 7.41395
1.178; 7.4898
1.179; 7.5649
1.18; 7.63925
1.181; 7.71285
1.182; 7.78568
1.183; 7.85775
1.184; 7.92903
1.185; 7.99953
1.186; 8.06923
1.187; 8.13814
1.188; 8.20623
1.189; 8.27352
1.19; 8.33998
1.191; 8.40562
1.192; 8.47042
1.193; 8.53438
1.194; 8.5975
1.195; 8.65976
1.196; 8.72116
1.197; 8.78169
1.198; 8.84136
1.199; 8.90014
1.2; 8.95804
1.201; 9.01505
1.202; 9.07117
1.203; 9.12638
1.204; 9.18069
1.205; 9.23408
1.206; 9.28656
1.207; 9.33811
1.208; 9.38874
1.209; 9.43843
1.21; 9.48718
1.211; 9.53498
1.212; 9.58184
1.213; 9.62775
1.214; 9.67269
1.215; 9.71668
1.216; 9.75969
1.217; 9.80174
1.218; 9.84281
1.219; 9.8829
1.22; 9.922
1.221; 9.96012
1.222; 9.99724
1.223; 10.0334
1.224; 10.0685
1.225; 10.1026
1.226; 10.1357
1.227; 10.1679
1.228; 10.1989
1.229; 10.229
1.23; 10.2581
1.231; 10.2861
1.232; 10.3131
1.233; 10.3391
1.234; 10.3641
1.235; 10.388
1.236; 10.4108
1.237; 10.4327
1.238; 10.4535
1.239; 10.4732
1.24; 10.492
1.241; 10.5096
1.242; 10.5262
1.243; 10.5418
1.244; 10.5563
1.245; 10.5698
1.246; 10.5822
1.247; 10.5935
1.248; 10.6038
1.249; 10.613
1.25; 10.6212
1.251; 10.6283
1.252; 10.6343
1.253; 10.6393
1.254; 10.6432
1.255; 10.6461
1.256; 10.6479
1.257; 10.6486
1.258; 10.6482
1.259; 10.6468
1.26; 10.6444
1.261; 10.6408
1.262; 10.6362
1.263; 10.6306
1.264; 10.6238
1.265; 10.616
1.266; 10.6072
1.267; 10.5973
1.268; 10.5863
1.269; 10.5743
1.27; 10.5612
1.271; 10.547
1.272; 10.5318
1.273; 10.5155
1.274; 10.4982
1.275; 10.4799
1.276; 10.4604
1.277; 10.44
1.278; 10.4185
1.279; 10.3959
1.28; 10.3723
1.281; 10.3477
1.282; 10.322
1.283; 10.2953
1.284; 10.2676
1.285; 10.2388
1.286; 10.209
1.287; 10.1782
1.288; 10.1463
1.289; 10.1135
1.29; 10.0796
1.291; 10.0447
1.292; 10.0088
1.293; 9.97191
1.294; 9.93401
1.295; 9.89511
1.296; 9.85522
1.297; 9.81435
1.298; 9.77248
1.299; 9.72963
1.3; 9.68581
1.301; 9.64101
1.302; 9.59525
1.303; 9.54852
1.304; 9.50083
1.305; 9.45219
1.306; 9.40259
1.307; 9.35206
1.308; 9.30058
1.309; 9.24816
1.31; 9.19482
1.311; 9.14055
1.312; 9.08536
1.313; 9.02926
1.314; 8.97225
1.315; 8.91433
1.316; 8.85552
